D,z,target_index,basis_index,coeff
9,-4,25,5,1
9,-4,27,2,-7/12
9,-4,27,6,-1/6
9,-4,28,0,49/960
9,-4,28,2,-7/20
9,-4,28,4,-3/10
9,-4,28,5,19/80
9,-4,28,6,-1/20
9,-4,29,1,-7/38
9,-4,29,5,6/7
9,-4,29,6,-80/133
9,-4,29,7,-6/7
9,-4,29,8,1056/133
9,-4,30,0,161/720
9,-4,30,1,7/40
9,-4,30,2,3/5
9,-4,30,5,19/14
9,-4,30,6,-2/7
9,-4,30,7,-95/168
9,-4,30,8,39/7
9,-4,31,7,1
9,-4,33,0,49/144
9,-4,33,7,19/24
9,-4,34,1,-49/228
9,-4,34,5,1
9,-4,34,6,12/19
9,-4,34,8,24/19
9,-4,35,8,1
9,-4,37,0,49/960
9,-4,37,1,49/1760
9,-4,37,2,7/40
9,-4,37,5,19/176
9,-4,37,6,-1/44
9,-4,37,8,17/22
9,-4,38,0,-539/720
9,-4,38,1,-931/1320
9,-4,38,3,-2/75
9,-4,38,5,-57/110
9,-4,38,6,6/55
9,-4,38,7,-19/24
9,-4,38,8,45/11
9,-4,38,9,1
9,-4,38,10,32/3
9,-4,38,11,32/3
9,-4,39,9,1
9,-3,0,0,369/160
9,-3,0,1,4889/1824
9,-3,0,2,-79/24
9,-3,0,3,121/1050
9,-3,0,5,7881/1960
9,-3,0,6,-26749/27930
9,-3,0,7,6/7
9,-3,0,8,-18703/1064
9,-3,0,9,-1711/266
9,-3,0,10,-187/168
9,-3,0,11,-121/4
9,-3,1,0,11/16
9,-3,1,1,2611/2640
9,-3,1,2,141/140
9,-3,1,3,23/525
9,-3,1,4,54/35
9,-3,1,5,3705/2156
9,-3,1,6,95/539
9,-3,1,8,-1481/308
9,-3,1,9,5/7
9,-3,1,10,-565/84
9,-3,1,11,-23/2
9,-3,2,2,1
9,-3,2,4,-7/2
9,-3,3,0,-7/24
9,-3,3,1,-7/24
9,-3,3,2,49/24
9,-3,4,0,-1/10
9,-3,4,1,-1/10
9,-3,4,2,5/14
9,-3,4,4,6/5
9,-3,5,0,-1/24
9,-3,5,2,31/24
9,-3,5,5,-13/14
9,-3,5,6,1/12
9,-3,6,0,-7/24
9,-3,6,2,49/24
9,-3,6,5,1/2
9,-3,6,6,7/12
9,-3,7,0,-49/180
9,-3,7,2,49/60
9,-3,7,4,6/5
9,-3,7,5,-19/15
9,-3,7,6,-1/30
9,-3,8,0,-2/3
9,-3,8,7,-13/7
9,-3,9,1,-7/38
9,-3,9,6,3/133
9,-3,9,8,-312/133
9,-3,10,0,-1/10
9,-3,10,1,-1/10
9,-3,10,2,-179/420
9,-3,10,6,5/42
9,-3,10,8,-12/7
9,-3,11,0,119/48
9,-3,11,1,4823/3344
9,-3,11,2,21/4
9,-3,11,3,1/15
9,-3,11,5,4579/924
9,-3,11,6,17597/8778
9,-3,11,7,19/6
9,-3,11,8,-4625/836
9,-3,11,9,87/19
9,-3,11,10,-157/4
9,-3,11,11,-35/2
9,-3,12,7,1
9,-3,12,9,-84/19
9,-3,13,0,-49/240
9,-3,13,1,-175/528
9,-3,13,2,7/12
9,-3,13,3,-1/75
9,-3,13,5,-551/1540
9,-3,13,6,236/1155
9,-3,13,8,95/44
9,-3,13,9,1
9,-3,13,10,-29/12
9,-3,13,11,7/2
9,-3,14,0,-133/1080
9,-3,14,1,-175/792
9,-3,14,2,-4/15
9,-3,14,3,-2/225
9,-3,14,4,-2/5
9,-3,14,5,-247/1386
9,-3,14,6,13/693
9,-3,14,8,17/22
9,-3,14,10,5/6
9,-3,14,11,7/3
9,-3,15,0,17/180
9,-3,15,1,-53/180
9,-3,15,2,-19/84
9,-3,15,4,6/5
9,-3,16,2,1
9,-3,17,4,1
9,-3,18,0,-7/12
9,-3,19,1,-7/12
9,-3,20,0,-1/10
9,-3,20,1,-1/10
9,-3,20,2,-12/35
9,-3,21,2,-7/12
9,-3,22,2,-1/5
9,-3,22,4,-12/35
9,-3,23,0,-1/12
9,-3,23,2,-3/2
9,-3,23,5,-13/7
9,-3,23,6,-1
9,-3,24,0,-7/12
9,-3,25,5,1
9,-3,27,2,-7/12
9,-3,27,6,-1/6
9,-3,28,0,7/90
9,-3,28,2,-2/5
9,-3,28,4,-12/35
9,-3,28,5,38/105
9,-3,28,6,-4/105
9,-3,29,1,-7/38
9,-3,29,5,6/7
9,-3,29,6,-54/133
9,-3,29,7,-6/7
9,-3,29,8,828/133
9,-3,30,0,143/720
9,-3,30,1,3/20
9,-3,30,2,18/35
9,-3,30,5,19/14
9,-3,30,6,-1/7
9,-3,30,7,-95/168
9,-3,30,8,61/14
9,-3,31,7,1
9,-3,33,0,49/144
9,-3,33,7,19/24
9,-3,34,1,-49/228
9,-3,34,5,1
9,-3,34,6,10/19
9,-3,34,8,24/19
9,-3,35,8,1
9,-3,37,0,7/120
9,-3,37,1,7/220
9,-3,37,2,1/5
9,-3,37,5,19/154
9,-3,37,6,-1/77
9,-3,37,8,17/22
9,-3,38,0,-539/720
9,-3,38,1,-175/264
9,-3,38,3,-2/75
9,-3,38,5,-551/770
9,-3,38,6,29/385
9,-3,38,7,-19/24
9,-3,38,8,73/22
9,-3,38,9,1
9,-3,38,10,8
9,-3,38,11,7
9,-3,39,9,1
9,-2,0,0,529/240
9,-2,0,1,114583/50160
9,-2,0,2,-13/4
9,-2,0,3,19/175
9,-2,0,5,1081/220
9,-2,0,6,-151/266
9,-2,0,7,6/7
9,-2,0,8,-39069/2926
9,-2,0,9,-831/133
9,-2,0,10,59/14
9,-2,0,11,-114/7
9,-2,1,0,77/80
9,-2,1,1,9709/7920
9,-2,1,2,19/20
9,-2,1,3,31/525
9,-2,1,4,54/35
9,-2,1,5,2755/924
9,-2,1,6,5/14
9,-2,1,8,-681/154
9,-2,1,9,5/7
9,-2,1,10,-265/42
9,-2,1,11,-62/7
9,-2,2,2,1
9,-2,2,4,-3
9,-2,3,0,-7/24
9,-2,3,1,-7/24
9,-2,3,2,7/4
9,-2,4,0,-7/60
9,-2,4,1,-7/60
9,-2,4,2,3/10
9,-2,4,4,6/5
9,-2,5,0,-1/24
9,-2,5,2,5/4
9,-2,5,5,-13/14
9,-2,5,6,1/14
9,-2,6,0,-7/24
9,-2,6,2,7/4
9,-2,6,5,1/2
9,-2,6,6,1/2
9,-2,7,0,-49/120
9,-2,7,2,49/60
9,-2,7,4,6/5
9,-2,7,5,-19/10
9,-2,7,6,-1/6
9,-2,8,0,-2/3
9,-2,8,7,-13/7
9,-2,9,1,-7/38
9,-2,9,6,10/133
9,-2,9,8,-312/133
9,-2,10,0,-7/60
9,-2,10,1,-7/60
9,-2,10,2,-29/60
9,-2,10,6,5/42
9,-2,10,8,-12/7
9,-2,11,0,161/60
9,-2,11,1,40229/25080
9,-2,11,2,7/2
9,-2,11,3,2/25
9,-2,11,5,1007/165
9,-2,11,6,100/57
9,-2,11,7,19/6
9,-2,11,8,-1123/209
9,-2,11,9,42/19
9,-2,11,10,-27
9,-2,11,11,-12
9,-2,12,7,1
9,-2,12,9,-72/19
9,-2,13,0,-49/240
9,-2,13,1,-2401/7920
9,-2,13,2,7/12
9,-2,13,3,-1/75
9,-2,13,5,-323/660
9,-2,13,6,1/6
9,-2,13,8,39/22
9,-2,13,9,1
9,-2,13,10,-17/6
9,-2,13,11,2
9,-2,14,0,-49/270
9,-2,14,1,-2401/7920
9,-2,14,2,-14/45
9,-2,14,3,-1/75
9,-2,14,4,-7/15
9,-2,14,5,-38/99
9,-2,14,8,17/22
9,-2,14,10,5/6
9,-2,14,11,2
9,-2,15,0,7/40
9,-2,15,1,-49/120
9,-2,15,2,-17/60
9,-2,15,4,6/5
9,-2,16,2,1
9,-2,17,4,1
9,-2,18,0,-7/12
9,-2,19,1,-7/12
9,-2,20,0,-7/60
9,-2,20,1,-7/60
9,-2,20,2,-2/5
9,-2,21,2,-7/12
9,-2,22,2,-7/30
9,-2,22,4,-2/5
9,-2,23,0,-1/12
9,-2,23,2,-1
9,-2,23,5,-13/7
9,-2,23,6,-6/7
9,-2,24,0,-7/12
9,-2,25,5,1
9,-2,27,2,-7/12
9,-2,27,6,-1/6
9,-2,28,0,49/360
9,-2,28,2,-7/15
9,-2,28,4,-2/5
9,-2,28,5,19/30
9,-2,29,1,-7/38
9,-2,29,5,6/7
9,-2,29,6,-4/19
9,-2,29,7,-6/7
9,-2,29,8,600/133
9,-2,30,0,119/720
9,-2,30,1,7/60
9,-2,30,2,2/5
9,-2,30,5,19/14
9,-2,30,7,-95/168
9,-2,30,8,22/7
9,-2,31,7,1
9,-2,33,0,49/144
9,-2,33,7,19/24
9,-2,34,1,-49/228
9,-2,34,5,1
9,-2,34,6,8/19
9,-2,34,8,24/19
9,-2,35,8,1
9,-2,37,0,49/720
9,-2,37,1,49/1320
9,-2,37,2,7/30
9,-2,37,5,19/132
9,-2,37,8,17/22
9,-2,38,0,-539/720
9,-2,38,1,-2401/3960
9,-2,38,3,-2/75
9,-2,38,5,-323/330
9,-2,38,7,-19/24
9,-2,38,8,28/11
9,-2,38,9,1
9,-2,38,10,16/3
9,-2,38,11,4
9,-2,39,9,1
9,-1,0,0,1009/480
9,-1,0,1,918001/501600
9,-1,0,2,-77/24
9,-1,0,3,107/1050
9,-1,0,5,93587/15400
9,-1,0,6,4259/109725
9,-1,0,7,6/7
9,-1,0,8,-111341/11704
9,-1,0,9,-1613/266
9,-1,0,10,73/8
9,-1,0,11,-535/84
9,-1,1,0,2177/1200
9,-1,1,1,2317/1200
9,-1,1,2,87/100
9,-1,1,3,11/105
9,-1,1,4,54/35
9,-1,1,5,969/140
9,-1,1,6,38/35
9,-1,1,8,-113/28
9,-1,1,9,5/7
9,-1,1,10,-165/28
9,-1,1,11,-275/42
9,-1,2,2,1
9,-1,2,4,-5/2
9,-1,3,0,-7/24
9,-1,3,1,-7/24
9,-1,3,2,35/24
9,-1,4,0,-7/50
9,-1,4,1,-7/50
9,-1,4,2,11/50
9,-1,4,4,6/5
9,-1,5,0,-1/24
9,-1,5,2,29/24
9,-1,5,5,-13/14
9,-1,5,6,5/84
9,-1,6,0,-7/24
9,-1,6,2,35/24
9,-1,6,5,1/2
9,-1,6,6,5/12
9,-1,7,0,-49/60
9,-1,7,2,49/60
9,-1,7,4,6/5
9,-1,7,5,-19/5
9,-1,7,6,-17/30
9,-1,8,0,-2/3
9,-1,8,7,-13/7
9,-1,9,1,-7/38
9,-1,9,6,17/133
9,-1,9,8,-312/133
9,-1,10,0,-7/50
9,-1,10,1,-7/50
9,-1,10,2,-169/300
9,-1,10,6,5/42
9,-1,10,8,-12/7
9,-1,11,0,231/80
9,-1,11,1,136269/83600
9,-1,11,2,7/4
9,-1,11,3,7/75
9,-1,11,5,26011/3300
9,-1,11,6,18937/10450
9,-1,11,7,19/6
9,-1,11,8,-3713/836
9,-1,11,9,-3/19
9,-1,11,10,-167/12
9,-1,11,11,-35/6
9,-1,12,7,1
9,-1,12,9,-60/19
9,-1,13,0,-49/240
9,-1,13,1,-3479/13200
9,-1,13,2,7/12
9,-1,13,3,-1/75
9,-1,13,5,-741/1100
9,-1,13,6,79/825
9,-1,13,8,61/44
9,-1,13,9,1
9,-1,13,10,-13/4
9,-1,13,11,5/6
9,-1,14,0,-637/1800
9,-1,14,1,-3479/6600
9,-1,14,2,-28/75
9,-1,14,3,-2/75
9,-1,14,4,-14/25
9,-1,14,5,-361/330
9,-1,14,6,-19/165
9,-1,14,8,17/22
9,-1,14,10,5/6
9,-1,14,11,5/3
9,-1,15,0,133/300
9,-1,15,1,-217/300
9,-1,15,2,-109/300
9,-1,15,4,6/5
9,-1,16,2,1
9,-1,17,4,1
9,-1,18,0,-7/12
9,-1,19,1,-7/12
9,-1,20,0,-7/50
9,-1,20,1,-7/50
9,-1,20,2,-12/25
9,-1,21,2,-7/12
9,-1,22,2,-7/25
9,-1,22,4,-12/25
9,-1,23,0,-1/12
9,-1,23,2,-1/2
9,-1,23,5,-13/7
9,-1,23,6,-5/7
9,-1,24,0,-7/12
9,-1,25,5,1
9,-1,27,2,-7/12
9,-1,27,6,-1/6
9,-1,28,0,49/150
9,-1,28,2,-14/25
9,-1,28,4,-12/25
9,-1,28,5,38/25
9,-1,28,6,4/25
9,-1,29,1,-7/38
9,-1,29,5,6/7
9,-1,29,6,-2/133
9,-1,29,7,-6/7
9,-1,29,8,372/133
9,-1,30,0,427/3600
9,-1,30,1,7/100
9,-1,30,2,6/25
9,-1,30,5,19/14
9,-1,30,6,1/7
9,-1,30,7,-95/168
9,-1,30,8,27/14
9,-1,31,7,1
9,-1,33,0,49/144
9,-1,33,7,19/24
9,-1,34,1,-49/228
9,-1,34,5,1
9,-1,34,6,6/19
9,-1,34,8,24/19
9,-1,35,8,1
9,-1,37,0,49/600
9,-1,37,1,49/1100
9,-1,37,2,7/25
9,-1,37,5,19/110
9,-1,37,6,1/55
9,-1,37,8,17/22
9,-1,38,0,-539/720
9,-1,38,1,-3479/6600
9,-1,38,3,-2/75
9,-1,38,5,-741/550
9,-1,38,6,-39/275
9,-1,38,7,-19/24
9,-1,38,8,39/22
9,-1,38,9,1
9,-1,38,10,8/3
9,-1,38,11,5/3
9,-1,39,9,1
9,1,0,0,911/480
9,1,0,1,51611/100320
9,1,0,2,-25/8
9,1,0,3,31/350
9,1,0,5,31721/3080
9,1,0,6,37819/14630
9,1,0,7,6/7
9,1,0,8,-35037/11704
9,1,0,9,-1515/266
9,1,0,10,991/56
9,1,0,11,93/28
9,1,1,0,-427/240
9,1,1,1,-6727/7920
9,1,1,2,11/20
9,1,1,3,-41/525
9,1,1,4,54/35
9,1,1,5,-9139/924
9,1,1,6,-213/77
9,1,1,8,-1005/308
9,1,1,9,5/7
9,1,1,10,-425/84
9,1,1,11,-41/14
9,1,2,2,1
9,1,2,4,-3/2
9,1,3,0,-7/24
9,1,3,1,-7/24
9,1,3,2,7/8
9,1,4,0,-7/30
9,1,4,1,-7/30
9,1,4,2,-1/10
9,1,4,4,6/5
9,1,5,0,-1/24
9,1,5,2,9/8
9,1,5,5,-13/14
9,1,5,6,1/28
9,1,6,0,-7/24
9,1,6,2,7/8
9,1,6,5,1/2
9,1,6,6,1/4
9,1,7,0,49/60
9,1,7,2,49/60
9,1,7,4,6/5
9,1,7,5,19/5
9,1,7,6,31/30
9,1,8,0,-2/3
9,1,8,7,-13/7
9,1,9,1,-7/38
9,1,9,6,31/133
9,1,9,8,-312/133
9,1,10,0,-7/30
9,1,10,1,-7/30
9,1,10,2,-53/60
9,1,10,6,5/42
9,1,10,8,-12/7
9,1,11,0,791/240
9,1,11,1,36701/50160
9,1,11,2,-7/4
9,1,11,3,3/25
9,1,11,5,10469/660
9,1,11,6,27887/6270
9,1,11,7,19/6
9,1,11,8,-217/836
9,1,11,9,-93/19
9,1,11,10,59/4
9,1,11,11,9/2
9,1,12,7,1
9,1,12,9,-36/19
9,1,13,0,-49/240
9,1,13,1,-833/7920
9,1,13,2,7/12
9,1,13,3,-1/75
9,1,13,5,-931/660
9,1,13,6,-46/165
9,1,13,8,27/44
9,1,13,9,1
9,1,13,10,-49/12
9,1,13,11,-1/2
9,1,14,0,343/1080
9,1,14,1,833/3960
9,1,14,2,-28/45
9,1,14,3,2/75
9,1,14,4,-14/15
9,1,14,5,475/198
9,1,14,6,25/33
9,1,14,8,17/22
9,1,14,10,5/6
9,1,14,11,1
9,1,15,0,-49/60
9,1,15,1,7/20
9,1,15,2,-41/60
9,1,15,4,6/5
9,1,16,2,1
9,1,17,4,1
9,1,18,0,-7/12
9,1,19,1,-7/12
9,1,20,0,-7/30
9,1,20,1,-7/30
9,1,20,2,-4/5
9,1,21,2,-7/12
9,1,22,2,-7/15
9,1,22,4,-4/5
9,1,23,0,-1/12
9,1,23,2,1/2
9,1,23,5,-13/7
9,1,23,6,-3/7
9,1,24,0,-7/12
9,1,25,5,1
9,1,27,2,-7/12
9,1,27,6,-1/6
9,1,28,0,-49/90
9,1,28,2,-14/15
9,1,28,4,-4/5
9,1,28,5,-38/15
9,1,28,6,-4/5
9,1,29,1,-7/38
9,1,29,5,6/7
9,1,29,6,50/133
9,1,29,7,-6/7
9,1,29,8,-12/19
9,1,30,0,-49/720
9,1,30,1,-7/60
9,1,30,2,-2/5
9,1,30,5,19/14
9,1,30,6,3/7
9,1,30,7,-95/168
9,1,30,8,-1/2
9,1,31,7,1
9,1,33,0,49/144
9,1,33,7,19/24
9,1,34,1,-49/228
9,1,34,5,1
9,1,34,6,2/19
9,1,34,8,24/19
9,1,35,8,1
9,1,37,0,49/360
9,1,37,1,49/660
9,1,37,2,7/15
9,1,37,5,19/66
9,1,37,6,1/11
9,1,37,8,17/22
9,1,38,0,-539/720
9,1,38,1,-833/3960
9,1,38,3,-2/75
9,1,38,5,-931/330
9,1,38,6,-49/55
9,1,38,7,-19/24
9,1,38,8,5/22
9,1,38,9,1
9,1,38,10,-8/3
9,1,38,11,-1
9,1,39,9,1
9,2,0,0,431/240
9,2,0,1,-7567/10032
9,2,0,2,-37/12
9,2,0,3,43/525
9,2,0,5,23489/1540
9,2,0,6,13217/2310
9,2,0,7,6/7
9,2,0,8,-131/418
9,2,0,9,-733/133
9,2,0,10,299/14
9,2,0,11,86/21
9,2,1,0,-49/48
9,2,1,1,-329/2640
9,2,1,2,3/20
9,2,1,3,-17/525
9,2,1,4,54/35
9,2,1,5,-285/44
9,2,1,6,-365/154
9,2,1,8,-443/154
9,2,1,9,5/7
9,2,1,10,-65/14
9,2,1,11,-34/21
9,2,2,2,1
9,2,2,4,-1
9,2,3,0,-7/24
9,2,3,1,-7/24
9,2,3,2,7/12
9,2,4,0,-7/20
9,2,4,1,-7/20
9,2,4,2,-1/2
9,2,4,4,6/5
9,2,5,0,-1/24
9,2,5,2,13/12
9,2,5,5,-13/14
9,2,5,6,1/42
9,2,6,0,-7/24
9,2,6,2,7/12
9,2,6,5,1/2
9,2,6,6,1/6
9,2,7,0,49/120
9,2,7,2,49/60
9,2,7,4,6/5
9,2,7,5,19/10
9,2,7,6,19/30
9,2,8,0,-2/3
9,2,8,7,-13/7
9,2,9,1,-7/38
9,2,9,6,2/7
9,2,9,8,-312/133
9,2,10,0,-7/20
9,2,10,1,-7/20
9,2,10,2,-77/60
9,2,10,6,5/42
9,2,10,8,-12/7
9,2,11,0,7/2
9,2,11,1,-1911/1672
9,2,11,2,-7/2
9,2,11,3,2/15
9,2,11,5,874/33
9,2,11,6,108/11
9,2,11,7,19/6
9,2,11,8,625/209
9,2,11,9,-138/19
9,2,11,10,91/3
9,2,11,11,20/3
9,2,12,7,1
9,2,12,9,-24/19
9,2,13,0,-49/240
9,2,13,1,49/528
9,2,13,2,7/12
9,2,13,3,-1/75
9,2,13,5,-513/220
9,2,13,6,-269/330
9,2,13,8,5/22
9,2,13,9,1
9,2,13,10,-9/2
9,2,13,11,-2/3
9,2,14,0,49/360
9,2,14,1,-49/528
9,2,14,2,-14/15
9,2,14,3,1/75
9,2,14,4,-7/5
9,2,14,5,133/66
9,2,14,6,28/33
9,2,14,8,17/22
9,2,14,10,5/6
9,2,14,11,2/3
9,2,15,0,-77/120
9,2,15,1,-7/120
9,2,15,2,-13/12
9,2,15,4,6/5
9,2,16,2,1
9,2,17,4,1
9,2,18,0,-7/12
9,2,19,1,-7/12
9,2,20,0,-7/20
9,2,20,1,-7/20
9,2,20,2,-6/5
9,2,21,2,-7/12
9,2,22,2,-7/10
9,2,22,4,-6/5
9,2,23,0,-1/12
9,2,23,2,1
9,2,23,5,-13/7
9,2,23,6,-2/7
9,2,24,0,-7/12
9,2,25,5,1
9,2,27,2,-7/12
9,2,27,6,-1/6
9,2,28,0,-49/120
9,2,28,2,-7/5
9,2,28,4,-6/5
9,2,28,5,-19/10
9,2,28,6,-4/5
9,2,29,1,-7/38
9,2,29,5,6/7
9,2,29,6,4/7
9,2,29,7,-6/7
9,2,29,8,-312/133
9,2,30,0,-217/720
9,2,30,1,-7/20
9,2,30,2,-6/5
9,2,30,5,19/14
9,2,30,6,4/7
9,2,30,7,-95/168
9,2,30,8,-12/7
9,2,31,7,1
9,2,33,0,49/144
9,2,33,7,19/24
9,2,34,1,-49/228
9,2,34,5,1
9,2,34,8,24/19
9,2,35,8,1
9,2,37,0,49/240
9,2,37,1,49/440
9,2,37,2,7/10
9,2,37,5,19/44
9,2,37,6,2/11
9,2,37,8,17/22
9,2,38,0,-539/720
9,2,38,1,49/264
9,2,38,3,-2/75
9,2,38,5,-513/110
9,2,38,6,-108/55
9,2,38,7,-19/24
9,2,38,8,-6/11
9,2,38,9,1
9,2,38,10,-16/3
9,2,38,11,-4/3
9,2,39,9,1
9,3,0,0,271/160
9,3,0,1,-407239/100320
9,3,0,2,-73/24
9,3,0,3,79/1050
9,3,0,5,91419/3080
9,3,0,6,65344/4389
9,3,0,7,6/7
9,3,0,8,23179/11704
9,3,0,9,-1417/266
9,3,0,10,4133/168
9,3,0,11,79/28
9,3,1,0,-259/240
9,3,1,1,161/880
9,3,1,2,-21/20
9,3,1,3,-3/175
9,3,1,4,54/35
9,3,1,5,-2185/308
9,3,1,6,-260/77
9,3,1,8,-767/308
9,3,1,9,5/7
9,3,1,10,-355/84
9,3,1,11,-9/14
9,3,2,2,1
9,3,2,4,-1/2
9,3,3,0,-7/24
9,3,3,1,-7/24
9,3,3,2,7/24
9,3,4,0,-7/10
9,3,4,1,-7/10
9,3,4,2,-17/10
9,3,4,4,6/5
9,3,5,0,-1/24
9,3,5,2,25/24
9,3,5,5,-13/14
9,3,5,6,1/84
9,3,6,0,-7/24
9,3,6,2,7/24
9,3,6,5,1/2
9,3,6,6,1/12
9,3,7,0,49/180
9,3,7,2,49/60
9,3,7,4,6/5
9,3,7,5,19/15
9,3,7,6,1/2
9,3,8,0,-2/3
9,3,8,7,-13/7
9,3,9,1,-7/38
9,3,9,6,45/133
9,3,9,8,-312/133
9,3,10,0,-7/10
9,3,10,1,-7/10
9,3,10,2,-149/60
9,3,10,6,5/42
9,3,10,8,-12/7
9,3,11,0,889/240
9,3,11,1,-11809/1520
9,3,11,2,-21/4
9,3,11,3,11/75
9,3,11,5,3553/60
9,3,11,6,3313/114
9,3,11,7,19/6
9,3,11,8,533/76
9,3,11,9,-183/19
9,3,11,10,187/4
9,3,11,11,11/2
9,3,12,7,1
9,3,12,9,-12/19
9,3,13,0,-49/240
9,3,13,1,1813/2640
9,3,13,2,7/12
9,3,13,3,-1/75
9,3,13,5,-1121/220
9,3,13,6,-83/33
9,3,13,8,-7/44
9,3,13,9,1
9,3,13,10,-59/12
9,3,13,11,-1/2
9,3,14,0,49/1080
9,3,14,1,-1813/3960
9,3,14,2,-28/15
9,3,14,3,2/225
9,3,14,4,-14/5
9,3,14,5,589/198
9,3,14,6,155/99
9,3,14,8,17/22
9,3,14,10,5/6
9,3,14,11,1/3
9,3,15,0,-161/180
9,3,15,1,-91/180
9,3,15,2,-137/60
9,3,15,4,6/5
9,3,16,2,1
9,3,17,4,1
9,3,18,0,-7/12
9,3,19,1,-7/12
9,3,20,0,-7/10
9,3,20,1,-7/10
9,3,20,2,-12/5
9,3,21,2,-7/12
9,3,22,2,-7/5
9,3,22,4,-12/5
9,3,23,0,-1/12
9,3,23,2,3/2
9,3,23,5,-13/7
9,3,23,6,-1/7
9,3,24,0,-7/12
9,3,25,5,1
9,3,27,2,-7/12
9,3,27,6,-1/6
9,3,28,0,-49/90
9,3,28,2,-14/5
9,3,28,4,-12/5
9,3,28,5,-38/15
9,3,28,6,-4/3
9,3,29,1,-7/38
9,3,29,5,6/7
9,3,29,6,102/133
9,3,29,7,-6/7
9,3,29,8,-540/133
9,3,30,0,-721/720
9,3,30,1,-21/20
9,3,30,2,-18/5
9,3,30,5,19/14
9,3,30,6,5/7
9,3,30,7,-95/168
9,3,30,8,-41/14
9,3,31,7,1
9,3,33,0,49/144
9,3,33,7,19/24
9,3,34,1,-49/228
9,3,34,5,1
9,3,34,6,-2/19
9,3,34,8,24/19
9,3,35,8,1
9,3,37,0,49/120
9,3,37,1,49/220
9,3,37,2,7/5
9,3,37,5,19/22
9,3,37,6,5/11
9,3,37,8,17/22
9,3,38,0,-539/720
9,3,38,1,1813/1320
9,3,38,3,-2/75
9,3,38,5,-1121/110
9,3,38,6,-59/11
9,3,38,7,-19/24
9,3,38,8,-29/22
9,3,38,9,1
9,3,38,10,-8
9,3,38,11,-1
9,3,39,9,1
