D,z,target_index,basis_index,coeff
18,-4,14,1,-404/3045
18,-4,14,2,-17/105
18,-4,14,3,-1/2940
18,-4,14,4,-2/7
18,-4,14,5,-161/1740
18,-4,14,6,7/870
18,-4,14,8,22/29
18,-4,14,10,14/15
18,-4,14,11,16/15
18,-4,15,0,13/210
18,-4,15,1,-43/210
18,-4,15,2,-193/840
18,-4,15,4,15/14
18,-4,16,2,1
18,-4,17,4,1
18,-4,18,0,-8/15
18,-4,19,1,-8/15
18,-4,20,0,-1/14
18,-4,20,1,-1/14
18,-4,20,2,-15/56
18,-4,21,2,-8/15
18,-4,22,2,-1/7
18,-4,22,4,-15/56
18,-4,23,0,-1/30
18,-4,23,2,-2
18,-4,23,5,-31/16
18,-4,23,6,-1/2
18,-4,24,0,-8/15
18,-4,25,5,1
18,-4,27,2,-8/15
18,-4,27,6,-1/15
18,-4,28,0,4/105
18,-4,28,2,-2/7
18,-4,28,4,-15/56
18,-4,28,5,23/112
18,-4,28,6,-1/56
18,-4,29,1,-4/23
18,-4,29,5,15/16
18,-4,29,6,-47/184
18,-4,29,7,-15/16
18,-4,29,8,1605/184
18,-4,30,0,253/1575
18,-4,30,1,1/7
18,-4,30,2,15/28
18,-4,30,5,23/16
18,-4,30,6,-1/8
18,-4,30,7,-161/240
18,-4,30,8,51/8
18,-4,31,7,1
18,-4,33,0,64/225
18,-4,33,7,23/30
18,-4,34,1,-64/345
18,-4,34,5,1
18,-4,34,6,6/23
18,-4,34,8,30/23
18,-4,35,8,1
18,-4,37,0,4/105
18,-4,37,1,4/203
18,-4,37,2,1/7
18,-4,37,5,23/232
18,-4,37,6,-1/116
18,-4,37,8,22/29
18,-4,38,0,-928/1575
18,-4,38,1,-1616/3045
18,-4,38,3,-1/735
18,-4,38,5,-345/812
18,-4,38,6,15/406
18,-4,38,7,-23/30
18,-4,38,8,117/29
18,-4,38,9,1
18,-4,38,10,172/15
18,-4,38,11,64/15
18,-4,39,9,1
18,-3,0,0,267/140
18,-3,0,1,1029596/490245
18,-3,0,2,-187/60
18,-3,0,3,73/11760
18,-3,0,5,168297/45472
18,-3,0,6,-5758651/15687840
18,-3,0,7,15/16
18,-3,0,8,-97573/5336
18,-3,0,9,-1259/184
18,-3,0,10,-43/15
18,-3,0,11,-511/40
18,-3,1,0,148/245
18,-3,1,1,16852/21315
18,-3,1,2,198/245
18,-3,1,3,1/420
18,-3,1,4,135/112
18,-3,1,5,759/406
18,-3,1,6,761/8120
18,-3,1,8,-289/58
18,-3,1,9,7/8
18,-3,1,10,-497/60
18,-3,1,11,-49/10
18,-3,2,2,1
18,-3,2,4,-7/2
18,-3,3,0,-4/15
18,-3,3,1,-4/15
18,-3,3,2,28/15
18,-3,4,0,-4/49
18,-3,4,1,-4/49
18,-3,4,2,13/49
18,-3,4,4,15/14
18,-3,5,0,-1/60
18,-3,5,2,67/60
18,-3,5,5,-31/32
18,-3,5,6,7/480
18,-3,6,0,-4/15
18,-3,6,2,28/15
18,-3,6,5,1/2
18,-3,6,6,7/30
18,-3,7,0,-64/315
18,-3,7,2,64/105
18,-3,7,4,15/14
18,-3,7,5,-23/21
18,-3,7,6,-2/105
18,-3,8,0,-17/30
18,-3,8,7,-31/16
18,-3,9,1,-4/23
18,-3,9,6,3/184
18,-3,9,8,-465/184
18,-3,10,0,-4/49
18,-3,10,1,-4/49
18,-3,10,2,-499/1470
18,-3,10,6,7/120
18,-3,10,8,-15/8
18,-3,11,0,1016/525
18,-3,11,1,173312/163415
18,-3,11,2,24/5
18,-3,11,3,1/294
18,-3,11,5,194557/42630
18,-3,11,6,160597/196098
18,-3,11,7,46/15
18,-3,11,8,-3592/667
18,-3,11,9,102/23
18,-3,11,10,-209/5
18,-3,11,11,-7
18,-3,12,7,1
18,-3,12,9,-105/23
18,-3,13,0,-16/105
18,-3,13,1,-5312/21315
18,-3,13,2,8/15
18,-3,13,3,-1/1470
18,-3,13,5,-851/2842
18,-3,13,6,3397/42630
18,-3,13,8,62/29
18,-3,13,9,1
18,-3,13,10,-37/15
18,-3,13,11,7/5
18,-3,14,0,-3232/33075
18,-3,14,1,-10624/63945
18,-3,14,2,-136/735
18,-3,14,3,-1/2205
18,-3,14,4,-16/49
18,-3,14,5,-1633/9135
18,-3,14,6,71/9135
18,-3,14,8,22/29
18,-3,14,10,14/15
18,-3,14,11,14/15
18,-3,15,0,212/2205
18,-3,15,1,-572/2205
18,-3,15,2,-197/735
18,-3,15,4,15/14
18,-3,16,2,1
18,-3,17,4,1
18,-3,18,0,-8/15
18,-3,19,1,-8/15
18,-3,20,0,-4/49
18,-3,20,1,-4/49
18,-3,20,2,-15/49
18,-3,21,2,-8/15
18,-3,22,2,-8/49
18,-3,22,4,-15/49
18,-3,23,0,-1/30
18,-3,23,2,-3/2
18,-3,23,5,-31/16
18,-3,23,6,-7/16
18,-3,24,0,-8/15
18,-3,25,5,1
18,-3,27,2,-8/15
18,-3,27,6,-1/15
18,-3,28,0,128/2205
18,-3,28,2,-16/49
18,-3,28,4,-15/49
18,-3,28,5,46/147
18,-3,28,6,-2/147
18,-3,29,1,-4/23
18,-3,29,5,15/16
18,-3,29,6,-63/368
18,-3,29,7,-15/16
18,-3,29,8,315/46
18,-3,30,0,1546/11025
18,-3,30,1,6/49
18,-3,30,2,45/98
18,-3,30,5,23/16
18,-3,30,6,-1/16
18,-3,30,7,-161/240
18,-3,30,8,5
18,-3,31,7,1
18,-3,33,0,64/225
18,-3,33,7,23/30
18,-3,34,1,-64/345
18,-3,34,5,1
18,-3,34,6,5/23
18,-3,34,8,30/23
18,-3,35,8,1
18,-3,37,0,32/735
18,-3,37,1,32/1421
18,-3,37,2,8/49
18,-3,37,5,23/203
18,-3,37,6,-1/203
18,-3,37,8,22/29
18,-3,38,0,-928/1575
18,-3,38,1,-10624/21315
18,-3,38,3,-1/735
18,-3,38,5,-851/1421
18,-3,38,6,37/1421
18,-3,38,7,-23/30
18,-3,38,8,95/29
18,-3,38,9,1
18,-3,38,10,43/5
18,-3,38,11,14/5
18,-3,39,9,1
18,-2,0,0,769/420
18,-2,0,1,25072/14007
18,-2,0,2,-31/10
18,-2,0,3,23/3920
18,-2,0,5,29569/6496
18,-2,0,6,-413/1840
18,-2,0,7,15/16
18,-2,0,8,-18603/1334
18,-2,0,9,-1227/184
18,-2,0,10,71/20
18,-2,0,11,-69/10
18,-2,1,0,6/7
18,-2,1,1,1802/1827
18,-2,1,2,53/70
18,-2,1,3,19/5880
18,-2,1,4,135/112
18,-2,1,5,2231/696
18,-2,1,6,7/40
18,-2,1,8,-267/58
18,-2,1,9,7/8
18,-2,1,10,-469/60
18,-2,1,11,-19/5
18,-2,2,2,1
18,-2,2,4,-3
18,-2,3,0,-4/15
18,-2,3,1,-4/15
18,-2,3,2,8/5
18,-2,4,0,-2/21
18,-2,4,1,-2/21
18,-2,4,2,3/14
18,-2,4,4,15/14
18,-2,5,0,-1/60
18,-2,5,2,11/10
18,-2,5,5,-31/32
18,-2,5,6,1/80
18,-2,6,0,-4/15
18,-2,6,2,8/5
18,-2,6,5,1/2
18,-2,6,6,1/5
18,-2,7,0,-32/105
18,-2,7,2,64/105
18,-2,7,4,15/14
18,-2,7,5,-23/14
18,-2,7,6,-1/15
18,-2,8,0,-17/30
18,-2,8,7,-31/16
18,-2,9,1,-4/23
18,-2,9,6,7/184
18,-2,9,8,-465/184
18,-2,10,0,-2/21
18,-2,10,1,-2/21
18,-2,10,2,-41/105
18,-2,10,6,7/120
18,-2,10,8,-15/8
18,-2,11,0,1096/525
18,-2,11,1,82688/70035
18,-2,11,2,16/5
18,-2,11,3,1/245
18,-2,11,5,16928/3045
18,-2,11,6,244/345
18,-2,11,7,46/15
18,-2,11,8,-3500/667
18,-2,11,9,48/23
18,-2,11,10,-144/5
18,-2,11,11,-24/5
18,-2,12,7,1
18,-2,12,9,-90/23
18,-2,13,0,-16/105
18,-2,13,1,-416/1827
18,-2,13,2,8/15
18,-2,13,3,-1/1470
18,-2,13,5,-253/609
18,-2,13,6,1/15
18,-2,13,8,51/29
18,-2,13,9,1
18,-2,13,10,-44/15
18,-2,13,11,4/5
18,-2,14,0,-688/4725
18,-2,14,1,-416/1827
18,-2,14,2,-68/315
18,-2,14,3,-1/1470
18,-2,14,4,-8/21
18,-2,14,5,-989/2610
18,-2,14,8,22/29
18,-2,14,10,14/15
18,-2,14,11,4/5
18,-2,15,0,6/35
18,-2,15,1,-38/105
18,-2,15,2,-67/210
18,-2,15,4,15/14
18,-2,16,2,1
18,-2,17,4,1
18,-2,18,0,-8/15
18,-2,19,1,-8/15
18,-2,20,0,-2/21
18,-2,20,1,-2/21
18,-2,20,2,-5/14
18,-2,21,2,-8/15
18,-2,22,2,-4/21
18,-2,22,4,-5/14
18,-2,23,0,-1/30
18,-2,23,2,-1
18,-2,23,5,-31/16
18,-2,23,6,-3/8
18,-2,24,0,-8/15
18,-2,25,5,1
18,-2,27,2,-8/15
18,-2,27,6,-1/15
18,-2,28,0,32/315
18,-2,28,2,-8/21
18,-2,28,4,-5/14
18,-2,28,5,23/42
18,-2,29,1,-4/23
18,-2,29,5,15/16
18,-2,29,6,-2/23
18,-2,29,7,-15/16
18,-2,29,8,915/184
18,-2,30,0,178/1575
18,-2,30,1,2/21
18,-2,30,2,5/14
18,-2,30,5,23/16
18,-2,30,7,-161/240
18,-2,30,8,29/8
18,-2,31,7,1
18,-2,33,0,64/225
18,-2,33,7,23/30
18,-2,34,1,-64/345
18,-2,34,5,1
18,-2,34,6,4/23
18,-2,34,8,30/23
18,-2,35,8,1
18,-2,37,0,16/315
18,-2,37,1,16/609
18,-2,37,2,4/21
18,-2,37,5,23/174
18,-2,37,8,22/29
18,-2,38,0,-928/1575
18,-2,38,1,-832/1827
18,-2,38,3,-1/735
18,-2,38,5,-506/609
18,-2,38,7,-23/30
18,-2,38,8,73/29
18,-2,38,9,1
18,-2,38,10,86/15
18,-2,38,11,8/5
18,-2,39,9,1
18,-1,0,0,737/420
18,-1,0,1,100244/70035
18,-1,0,2,-37/12
18,-1,0,3,13/2352
18,-1,0,5,36791/6496
18,-1,0,6,1565/448224
18,-1,0,7,15/16
18,-1,0,8,-53275/5336
18,-1,0,9,-1195/184
18,-1,0,10,19/2
18,-1,0,11,-65/24
18,-1,1,0,172/105
18,-1,1,1,3404/2175
18,-1,1,2,24/35
18,-1,1,3,17/2940
18,-1,1,4,135/112
18,-1,1,5,2139/290
18,-1,1,6,115/232
18,-1,1,8,-245/58
18,-1,1,9,7/8
18,-1,1,10,-147/20
18,-1,1,11,-17/6
18,-1,2,2,1
18,-1,2,4,-5/2
18,-1,3,0,-4/15
18,-1,3,1,-4/15
18,-1,3,2,4/3
18,-1,4,0,-4/35
18,-1,4,1,-4/35
18,-1,4,2,1/7
18,-1,4,4,15/14
18,-1,5,0,-1/60
18,-1,5,2,13/12
18,-1,5,5,-31/32
18,-1,5,6,1/96
18,-1,6,0,-4/15
18,-1,6,2,4/3
18,-1,6,5,1/2
18,-1,6,6,1/6
18,-1,7,0,-64/105
18,-1,7,2,64/105
18,-1,7,4,15/14
18,-1,7,5,-23/7
18,-1,7,6,-22/105
18,-1,8,0,-17/30
18,-1,8,7,-31/16
18,-1,9,1,-4/23
18,-1,9,6,11/184
18,-1,9,8,-465/184
18,-1,10,0,-4/35
18,-1,10,1,-4/35
18,-1,10,2,-97/210
18,-1,10,6,7/120
18,-1,10,8,-15/8
18,-1,11,0,56/25
18,-1,11,1,19968/16675
18,-1,11,2,8/5
18,-1,11,3,1/210
18,-1,11,5,6187/870
18,-1,11,6,4711/6670
18,-1,11,7,46/15
18,-1,11,8,-2902/667
18,-1,11,9,-6/23
18,-1,11,10,-223/15
18,-1,11,11,-7/3
18,-1,12,7,1
18,-1,12,9,-75/23
18,-1,13,0,-16/105
18,-1,13,1,-3008/15225
18,-1,13,2,8/15
18,-1,13,3,-1/1470
18,-1,13,5,-1173/2030
18,-1,13,6,253/6090
18,-1,13,8,40/29
18,-1,13,9,1
18,-1,13,10,-17/5
18,-1,13,11,1/3
18,-1,14,0,-2272/7875
18,-1,14,1,-6016/15225
18,-1,14,2,-136/525
18,-1,14,3,-1/735
18,-1,14,4,-16/35
18,-1,14,5,-2323/2175
18,-1,14,6,-101/2175
18,-1,14,8,22/29
18,-1,14,10,14/15
18,-1,14,11,2/3
18,-1,15,0,44/105
18,-1,15,1,-68/105
18,-1,15,2,-41/105
18,-1,15,4,15/14
18,-1,16,2,1
18,-1,17,4,1
18,-1,18,0,-8/15
18,-1,19,1,-8/15
18,-1,20,0,-4/35
18,-1,20,1,-4/35
18,-1,20,2,-3/7
18,-1,21,2,-8/15
18,-1,22,2,-8/35
18,-1,22,4,-3/7
18,-1,23,0,-1/30
18,-1,23,2,-1/2
18,-1,23,5,-31/16
18,-1,23,6,-5/16
18,-1,24,0,-8/15
18,-1,25,5,1
18,-1,27,2,-8/15
18,-1,27,6,-1/15
18,-1,28,0,128/525
18,-1,28,2,-16/35
18,-1,28,4,-3/7
18,-1,28,5,46/35
18,-1,28,6,2/35
18,-1,29,1,-4/23
18,-1,29,5,15/16
18,-1,29,6,-1/368
18,-1,29,7,-15/16
18,-1,29,8,285/92
18,-1,30,0,118/1575
18,-1,30,1,2/35
18,-1,30,2,3/14
18,-1,30,5,23/16
18,-1,30,6,1/16
18,-1,30,7,-161/240
18,-1,30,8,9/4
18,-1,31,7,1
18,-1,33,0,64/225
18,-1,33,7,23/30
18,-1,34,1,-64/345
18,-1,34,5,1
18,-1,34,6,3/23
18,-1,34,8,30/23
18,-1,35,8,1
18,-1,37,0,32/525
18,-1,37,1,32/1015
18,-1,37,2,8/35
18,-1,37,5,23/145
18,-1,37,6,1/145
18,-1,37,8,22/29
18,-1,38,0,-928/1575
18,-1,38,1,-6016/15225
18,-1,38,3,-1/735
18,-1,38,5,-1173/1015
18,-1,38,6,-51/1015
18,-1,38,7,-23/30
18,-1,38,8,51/29
18,-1,38,9,1
18,-1,38,10,43/15
18,-1,38,11,2/3
18,-1,39,9,1
18,1,0,0,673/420
18,1,0,1,26276/70035
18,1,0,2,-61/20
18,1,0,3,19/3920
18,1,0,5,63103/6496
18,1,0,6,737861/747040
18,1,0,7,15/16
18,1,0,8,-17073/5336
18,1,0,9,-1131/184
18,1,0,10,20
18,1,0,11,57/40
18,1,1,0,-172/105
18,1,1,1,-6316/9135
18,1,1,2,2/5
18,1,1,3,-13/2940
18,1,1,4,135/112
18,1,1,5,-1817/174
18,1,1,6,-1377/1160
18,1,1,8,-201/58
18,1,1,9,7/8
18,1,1,10,-77/12
18,1,1,11,-13/10
18,1,2,2,1
18,1,2,4,-3/2
18,1,3,0,-4/15
18,1,3,1,-4/15
18,1,3,2,4/5
18,1,4,0,-4/21
18,1,4,1,-4/21
18,1,4,2,-1/7
18,1,4,4,15/14
18,1,5,0,-1/60
18,1,5,2,21/20
18,1,5,5,-31/32
18,1,5,6,1/160
18,1,6,0,-4/15
18,1,6,2,4/5
18,1,6,5,1/2
18,1,6,6,1/10
18,1,7,0,64/105
18,1,7,2,64/105
18,1,7,4,15/14
18,1,7,5,23/7
18,1,7,6,38/105
18,1,8,0,-17/30
18,1,8,7,-31/16
18,1,9,1,-4/23
18,1,9,6,19/184
18,1,9,8,-465/184
18,1,10,0,-4/21
18,1,10,1,-4/21
18,1,10,2,-157/210
18,1,10,6,7/120
18,1,10,8,-15/8
18,1,11,0,1336/525
18,1,11,1,35584/70035
18,1,11,2,-8/5
18,1,11,3,3/490
18,1,11,5,85951/6090
18,1,11,6,226591/140070
18,1,11,7,46/15
18,1,11,8,-188/667
18,1,11,9,-114/23
18,1,11,10,79/5
18,1,11,11,9/5
18,1,12,7,1
18,1,12,9,-45/23
18,1,13,0,-16/105
18,1,13,1,-704/9135
18,1,13,2,8/15
18,1,13,3,-1/1470
18,1,13,5,-1495/1218
18,1,13,6,-569/6090
18,1,13,8,18/29
18,1,13,9,1
18,1,13,10,-13/3
18,1,13,11,-1/5
18,1,14,0,1312/4725
18,1,14,1,1408/9135
18,1,14,2,-136/315
18,1,14,3,1/735
18,1,14,4,-16/21
18,1,14,5,3013/1305
18,1,14,6,131/435
18,1,14,8,22/29
18,1,14,10,14/15
18,1,14,11,2/5
18,1,15,0,-76/105
18,1,15,1,12/35
18,1,15,2,-71/105
18,1,15,4,15/14
18,1,16,2,1
18,1,17,4,1
18,1,18,0,-8/15
18,1,19,1,-8/15
18,1,20,0,-4/21
18,1,20,1,-4/21
18,1,20,2,-5/7
18,1,21,2,-8/15
18,1,22,2,-8/21
18,1,22,4,-5/7
18,1,23,0,-1/30
18,1,23,2,1/2
18,1,23,5,-31/16
18,1,23,6,-3/16
18,1,24,0,-8/15
18,1,25,5,1
18,1,27,2,-8/15
18,1,27,6,-1/15
18,1,28,0,-128/315
18,1,28,2,-16/21
18,1,28,4,-5/7
18,1,28,5,-46/21
18,1,28,6,-2/7
18,1,29,1,-4/23
18,1,29,5,15/16
18,1,29,6,61/368
18,1,29,7,-15/16
18,1,29,8,-15/23
18,1,30,0,-122/1575
18,1,30,1,-2/21
18,1,30,2,-5/14
18,1,30,5,23/16
18,1,30,6,3/16
18,1,30,7,-161/240
18,1,30,8,-1/2
18,1,31,7,1
18,1,33,0,64/225
18,1,33,7,23/30
18,1,34,1,-64/345
18,1,34,5,1
18,1,34,6,1/23
18,1,34,8,30/23
18,1,35,8,1
18,1,37,0,32/315
18,1,37,1,32/609
18,1,37,2,8/21
18,1,37,5,23/87
18,1,37,6,1/29
18,1,37,8,22/29
18,1,38,0,-928/1575
18,1,38,1,-1408/9135
18,1,38,3,-1/735
18,1,38,5,-1495/609
18,1,38,6,-65/203
18,1,38,7,-23/30
18,1,38,8,7/29
18,1,38,9,1
18,1,38,10,-43/15
18,1,38,11,-2/5
18,1,39,9,1
18,2,0,0,641/420
18,2,0,1,-6616/10005
18,2,0,2,-91/30
18,2,0,3,53/11760
18,2,0,5,94061/6496
18,2,0,6,108187/48720
18,2,0,7,15/16
18,2,0,8,-251/667
18,2,0,9,-1099/184
18,2,0,10,491/20
18,2,0,11,53/30
18,2,1,0,-14/15
18,2,1,1,-254/3045
18,2,1,2,3/70
18,2,1,3,-11/5880
18,2,1,4,135/112
18,2,1,5,-1587/232
18,2,1,6,-1177/1160
18,2,1,8,-179/58
18,2,1,9,7/8
18,2,1,10,-119/20
18,2,1,11,-11/15
18,2,2,2,1
18,2,2,4,-1
18,2,3,0,-4/15
18,2,3,1,-4/15
18,2,3,2,8/15
18,2,4,0,-2/7
18,2,4,1,-2/7
18,2,4,2,-1/2
18,2,4,4,15/14
18,2,5,0,-1/60
18,2,5,2,31/30
18,2,5,5,-31/32
18,2,5,6,1/240
18,2,6,0,-4/15
18,2,6,2,8/15
18,2,6,5,1/2
18,2,6,6,1/15
18,2,7,0,32/105
18,2,7,2,64/105
18,2,7,4,15/14
18,2,7,5,23/14
18,2,7,6,23/105
18,2,8,0,-17/30
18,2,8,7,-31/16
18,2,9,1,-4/23
18,2,9,6,1/8
18,2,9,8,-465/184
18,2,10,0,-2/7
18,2,10,1,-2/7
18,2,10,2,-116/105
18,2,10,6,7/120
18,2,10,8,-15/8
18,2,11,0,472/175
18,2,11,1,-3072/3335
18,2,11,2,-16/5
18,2,11,3,1/147
18,2,11,5,71438/3045
18,2,11,6,720/203
18,2,11,7,46/15
18,2,11,8,1928/667
18,2,11,9,-168/23
18,2,11,10,488/15
18,2,11,11,8/3
18,2,12,7,1
18,2,12,9,-30/23
18,2,13,0,-16/105
18,2,13,1,32/435
18,2,13,2,8/15
18,2,13,3,-1/1470
18,2,13,5,-414/203
18,2,13,6,-877/3045
18,2,13,8,7/29
18,2,13,9,1
18,2,13,10,-24/5
18,2,13,11,-4/15
18,2,14,0,208/1575
18,2,14,1,-32/435
18,2,14,2,-68/105
18,2,14,3,1/1470
18,2,14,4,-8/7
18,2,14,5,1679/870
18,2,14,6,146/435
18,2,14,8,22/29
18,2,14,10,14/15
18,2,14,11,4/15
18,2,15,0,-58/105
18,2,15,1,-2/105
18,2,15,2,-31/30
18,2,15,4,15/14
18,2,16,2,1
18,2,17,4,1
18,2,18,0,-8/15
18,2,19,1,-8/15
18,2,20,0,-2/7
18,2,20,1,-2/7
18,2,20,2,-15/14
18,2,21,2,-8/15
18,2,22,2,-4/7
18,2,22,4,-15/14
18,2,23,0,-1/30
18,2,23,2,1
18,2,23,5,-31/16
18,2,23,6,-1/8
18,2,24,0,-8/15
18,2,25,5,1
18,2,27,2,-8/15
18,2,27,6,-1/15
18,2,28,0,-32/105
18,2,28,2,-8/7
18,2,28,4,-15/14
18,2,28,5,-23/14
18,2,28,6,-2/7
18,2,29,1,-4/23
18,2,29,5,15/16
18,2,29,6,1/4
18,2,29,7,-15/16
18,2,29,8,-465/184
18,2,30,0,-422/1575
18,2,30,1,-2/7
18,2,30,2,-15/14
18,2,30,5,23/16
18,2,30,6,1/4
18,2,30,7,-161/240
18,2,30,8,-15/8
18,2,31,7,1
18,2,33,0,64/225
18,2,33,7,23/30
18,2,34,1,-64/345
18,2,34,5,1
18,2,34,8,30/23
18,2,35,8,1
18,2,37,0,16/105
18,2,37,1,16/203
18,2,37,2,4/7
18,2,37,5,23/58
18,2,37,6,2/29
18,2,37,8,22/29
18,2,38,0,-928/1575
18,2,38,1,64/435
18,2,38,3,-1/735
18,2,38,5,-828/203
18,2,38,6,-144/203
18,2,38,7,-23/30
18,2,38,8,-15/29
18,2,38,9,1
18,2,38,10,-86/15
18,2,38,11,-8/15
18,2,39,9,1
18,3,0,0,29/20
18,3,0,1,-6788/2001
18,3,0,2,-181/60
18,3,0,3,1/240
18,3,0,5,26337/928
18,3,0,6,1874123/320160
18,3,0,7,15/16
18,3,0,8,11033/5336
18,3,0,9,-1067/184
18,3,0,10,859/30
18,3,0,11,49/40
18,3,1,0,-20/21
18,3,1,1,44/203
18,3,1,2,-36/35
18,3,1,3,-1/980
18,3,1,4,135/112
18,3,1,5,-437/58
18,3,1,6,-1697/1160
18,3,1,8,-157/58
18,3,1,9,7/8
18,3,1,10,-329/60
18,3,1,11,-3/10
18,3,2,2,1
18,3,2,4,-1/2
18,3,3,0,-4/15
18,3,3,1,-4/15
18,3,3,2,4/15
18,3,4,0,-4/7
18,3,4,1,-4/7
18,3,4,2,-11/7
18,3,4,4,15/14
18,3,5,0,-1/60
18,3,5,2,61/60
18,3,5,5,-31/32
18,3,5,6,1/480
18,3,6,0,-4/15
18,3,6,2,4/15
18,3,6,5,1/2
18,3,6,6,1/30
18,3,7,0,64/315
18,3,7,2,64/105
18,3,7,4,15/14
18,3,7,5,23/21
18,3,7,6,6/35
18,3,8,0,-17/30
18,3,8,7,-31/16
18,3,9,1,-4/23
18,3,9,6,27/184
18,3,9,8,-465/184
18,3,10,0,-4/7
18,3,10,1,-4/7
18,3,10,2,-457/210
18,3,10,6,7/120
18,3,10,8,-15/8
18,3,11,0,1496/525
18,3,11,1,-139264/23345
18,3,11,2,-24/5
18,3,11,3,11/1470
18,3,11,5,318481/6090
18,3,11,6,1474259/140070
18,3,11,7,46/15
18,3,11,8,4550/667
18,3,11,9,-222/23
18,3,11,10,251/5
18,3,11,11,11/5
18,3,12,7,1
18,3,12,9,-15/23
18,3,13,0,-16/105
18,3,13,1,320/609
18,3,13,2,8/15
18,3,13,3,-1/1470
18,3,13,5,-1817/406
18,3,13,6,-5519/6090
18,3,13,8,-4/29
18,3,13,9,1
18,3,13,10,-79/15
18,3,13,11,-1/5
18,3,14,0,352/4725
18,3,14,1,-640/1827
18,3,14,2,-136/105
18,3,14,3,1/2205
18,3,14,4,-16/7
18,3,14,5,3703/1305
18,3,14,6,161/261
18,3,14,8,22/29
18,3,14,10,14/15
18,3,14,11,2/15
18,3,15,0,-236/315
18,3,15,1,-124/315
18,3,15,2,-221/105
18,3,15,4,15/14
18,3,16,2,1
18,3,17,4,1
18,3,18,0,-8/15
18,3,19,1,-8/15
18,3,20,0,-4/7
18,3,20,1,-4/7
18,3,20,2,-15/7
18,3,21,2,-8/15
18,3,22,2,-8/7
18,3,22,4,-15/7
18,3,23,0,-1/30
18,3,23,2,3/2
18,3,23,5,-31/16
18,3,23,6,-1/16
18,3,24,0,-8/15
18,3,25,5,1
18,3,27,2,-8/15
18,3,27,6,-1/15
18,3,28,0,-128/315
18,3,28,2,-16/7
18,3,28,4,-15/7
18,3,28,5,-46/21
18,3,28,6,-10/21
18,3,29,1,-4/23
18,3,29,5,15/16
18,3,29,6,123/368
18,3,29,7,-15/16
18,3,29,8,-405/92
18,3,30,0,-1322/1575
18,3,30,1,-6/7
18,3,30,2,-45/14
18,3,30,5,23/16
18,3,30,6,5/16
18,3,30,7,-161/240
18,3,30,8,-13/4
18,3,31,7,1
18,3,33,0,64/225
18,3,33,7,23/30
18,3,34,1,-64/345
18,3,34,5,1
18,3,34,6,-1/23
18,3,34,8,30/23
18,3,35,8,1
18,3,37,0,32/105
18,3,37,1,32/203
18,3,37,2,8/7
18,3,37,5,23/29
18,3,37,6,5/29
18,3,37,8,22/29
18,3,38,0,-928/1575
18,3,38,1,640/609
18,3,38,3,-1/735
18,3,38,5,-1817/203
18,3,38,6,-395/203
18,3,38,7,-23/30
18,3,38,8,-37/29
18,3,38,9,1
18,3,38,10,-43/5
18,3,38,11,-2/5
18,3,39,9,1
